colony_id,host_genus,timepoint,site,host.afdw.mg.cm2,sym.afdw.mg.cm2,am,aqy,rd,ik,ic,calc.umol.cm2.hr,cells.mg.afdw,chla.ug.mg.afdw,chlc2.ug.mg.afdw,prot.mg.mgafdw,cre.umol.mg.afdw,chla.ug.cell,chlc2.ug.cell,ratio.afdw.mg.cm2,total.chl.afdw,total.chl.cell,A1/A1ee,A1/A1ee-A1ep-A1eq,A1/A1gb-A1ee,C1/C42.2/C42g/C42a-C1b-C1au-C1az-C3-C42h,C116-C116af-C116ag-C116q,C15-C15bn-C15by,C15-C15bn-C15by-C15ai,C15-C15bn-C15dq,C15-C15by-C15ai,C15-C15he,C15-C15kl,C15-C15kl-C15he,C15-C15kl-C15he-C15vz,C15-C15kl-C15pm,C15-C15l-C15bm-C15n,C15-C15l-C15n,C15-C15l-C15n-C15bb-C15.8,C15-C15wa-C15kl-C15he-C15vz,C15/C116,C15/C116-C15h,C15/C116ai-C116aj,C15/C15ev,C15/C93a,C15h/C3,C1d,C1d-C42.2-C1-C1k-C1b-C3cg,C1d/C1/C42.2/C3-C1b-C3cg-C45c-C115k-C1au-C41p,C1d/C42.2,C1d/C42.2/C1/C3cg-C1b-C3cw-C115k-C45c,C1d/C42g-C42.2-C1-C42a-C1b,C3/C115d,C3ae/C3f-C3bj,C42a/C42.2/C1/C42b-C1b-C1az-C1au-C3,C42g/C1/C42.2/C42a-C42h-C1b-C42b-C1ew-C42br,C91,D1,D1-D17d-D1r-D17c,D1-D1u-D1jb,D1/D4-D6-D2.2-D1h,G3a/G3ae-G3ai-G3bi-G3bj
POR-340,Porites,timepoint3,Hilton,10.67277829793644,4.109019644705474,2.3356034058795294,0.01218817007529315,1.1091379974296445,191.62871796596195,103.40468442534548,0.02855362,148958.33333333177,0.9229749999999902,0.5470874999999943,0.318774507,0.19697425678165548,6.196195804195804e-6,3.6727552447552456e-6,0.27797833935017785,1.4700624999999845,9.86895104895105e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-340,Porites,timepoint4,Hilton,15.11913009077546,3.353697947408367,2.6133680212962576,0.006138445,0.7563016697112835,425.7378226678232,128.71522423570931,0.023652743,80606.06060606049,0.41741060606060554,0.15667272727272707,0.2004730950848976,0.16946199983916277,5.178402255639099e-6,1.943684210526316e-6,0.18154761904761868,0.5740833333333326,7.122086466165415e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-341,Porites,timepoint1,Hilton,11.925761885389765,7.338930391008942,2.7020241741712496,0.01471263348412443,1.5975945268254623,183.6533328371736,134.64225553521956,0.070225646,314150.04748337856,1.0886851851851775,0.362803418803416,0.9240449774090562,0.235376762,3.4654942563482475e-6,1.154873035066505e-6,0.3809523809523764,1.4514886039885937,4.620367291414752e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-341,Porites,timepoint2,Hilton,4.500621333428195,2.160298240045452,1.9387449026702253,0.007521566,0.7800208041547206,257.7581460835456,113.27724398834329,0.4346177697649245,314901.9607843181,1.077380392156878,0.34318823529412257,0.3529201672541714,0.19900143277085303,3.421320049813201e-6,1.0898256537982569e-6,0.32432432432431607,1.4205686274510008,4.511145703611458e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-341,Porites,timepoint3,Hilton,7.279666405854311,4.266223102965762,1.7495777145882838,0.007507427,0.7124626320954753,233.0462417883571,103.90660061898484,1.0451171524474163,242635.65891472748,0.9137461240310032,0.3142383720930217,0.4769430312608411,0.3059232706899864,3.765918530351438e-6,1.2951038338658148e-6,0.3695014662756587,1.227984496124025,5.061022364217253e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-341,Porites,timepoint4,Hilton,9.071200881116258,4.334474267175962,2.068878217076828,0.005633399,0.9027752899599778,367.2522184043263,178.10518536239277,0.01785852474476772,99849.17043740569,0.639998492,0.2144434389140271,0.3527953399478368,0.25726110194765456,6.409652567975832e-6,2.1476737160120848e-6,0.3233312921004311,0.854441931,8.557326283987917e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-349,Porites,timepoint1,Hilton,8.546590764,3.6700066222415937,1.833795928465892,0.007499476,0.811875126,244.52320885533013,120.73488682669644,0.005931099,219852.94117646833,0.6931973039215616,0.25761764705882095,NA,NA,3.153004459308808e-6,1.1717725752508364e-6,0.300411523,0.9508149509803826,4.324777034559644e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-349,Porites,timepoint2,Hilton,7.1295773559480144,2.7462075741429035,1.746823053873549,0.004387905,0.7638347504944687,398.0995226689583,193.5633512214506,0.39452011339355314,245987.6543209876,0.9952870370370366,0.4058703703703704,0.25100515575300886,NA,4.046085319949811e-6,1.649962358845672e-6,0.2780748663101579,1.401157407407407,5.696047678795483e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-349,Porites,timepoint3,Hilton,6.6017518719469965,4.538704411963573,1.8224222261184464,0.007439833,0.6871378613571733,244.95472142401252,99.71914954,0.365473945,211458.3333333376,0.9087343750000184,0.29954687500000626,0.47433556104546465,0.31039802300341157,4.297463054187192e-6,1.416576354679804e-6,0.4074074074074081,1.2082812500000246,5.7140394088669955e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-349,Porites,timepoint4,Hilton,7.672194232867567,3.964578838036881,1.5403957282295275,0.004776261,0.5805051141747302,322.5108077588343,131.21372607040146,7.671660900981064e-4,67729.93089,0.632089314,0.2023444976076567,0.27622760070052643,0.18730508809043592,9.33249607535322e-6,2.9875196232339098e-6,0.3406940063091512,0.8344338118022377,1.232001569858713e-5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-353,Porites,timepoint1,Hilton,9.941411467717291,4.460200820651551,1.8332706182945877,0.006960783,0.7013161010863221,263.37133003385185,109.0471302059316,0,117824.9678249688,0.8828299549549621,0.21315540540540712,0.32484526153906645,0.10845178193725252,7.492723921354449e-6,1.80908519934462e-6,0.3097014925373139,1.0959853603603693,9.301809120699069e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-353,Porites,timepoint2,Hilton,6.173977211983552,2.5871904507359824,3.448319559519893,0.01046233174639963,1.0785094098644232,329.59378875617784,108.52983345091393,1.0251857491248686,189417.98941798863,1.002031746031742,0.2685833333333323,0.24703878317561145,0.12414799830611362,5.2900558659217885e-6,1.4179399441340784e-6,0.2953020134228202,1.2706150793650743,6.707995810055867e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-353,Porites,timepoint3,Hilton,3.5628069454718965,1.4554445394268791,1.1830163917099763,0.009847977,0.5395503154894254,120.12786331435636,61.56371951360644,0.047581756,150354.60992908242,1.165375886524857,0.39263829787235194,0.3050203027271757,0.12382856760358744,7.750849056603774e-6,2.611415094339623e-6,0.2900302114803713,1.5580141843972088,1.0362264150943398e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-353,Porites,timepoint4,Hilton,4.282072655112442,1.1714685812950076,1.6401357871910696,0.005489655,0.6674678511272484,298.7684635,133.10739950846306,0.012248272,76914.21991940081,0.6158393782383383,0.22234715025906612,0.22577418945065283,0.15009083685430896,8.00683383233533e-6,2.890845808383234e-6,0.21480878763222097,0.8381865284974045,1.0897679640718564e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POR-354,Porites,timepoint1,Hilton,3.242536839952074,1.5842730332114836,1.4208392209883145,0.004093795,0.7001014707771531,347.0713987623003,196.52912429381703,0.00244677,330947.0544369887,0.93230089485459,0.23022147651006808,0.3358393402933969,NA,2.817069625957638e-6,6.956444344299234e-7,0.3282236248872859,1.162522371364658,3.5127140603875616e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-354,Porites,timepoint2,Hilton,NA,2.320531322152023,1.1684225109634765,0.002986816,0.5220315426559122,391.1933500908856,195.36145598384368,0.3317750009568232,NA,NA,NA,NA,NA,3.591272040302267e-6,9.927959697733e-7,NA,NA,4.584068010075567e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-354,Porites,timepoint3,Hilton,8.181361416892837,4.320614395326281,1.9496854208876784,0.00745479,0.8335884933219055,261.5345708927888,123.69492576292345,0,105882.35294117524,0.7868039215686184,0.27731372549019306,0.2833389356018482,0.1946563844520325,7.430925925925926e-6,2.6190740740740754e-6,0.34559452523523687,1.0641176470588114,1.005e-5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-354,Porites,timepoint4,Hilton,7.2256755573051645,3.1367273737138275,1.4053767291826909,0.00350059,0.6398806156636263,401.4685197,205.3075758400536,0.003979575,54780.36175710567,0.5934043927648549,0.2561821705426344,0.2375880380495352,0.16070650339150186,1.083242924528302e-5,4.676533018867925e-6,0.3027027027026999,0.8495865633074893,1.5508962264150944e-5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-355,Porites,timepoint1,Hilton,7.438662343917702,3.4332287741159315,2.097606108196525,0.006766719,0.7512190375569253,309.9886433944425,118.90346360957368,0,231944.4444444444,1.020671474358974,0.27476923076923077,0.3763815886883941,0.17407925174819203,4.400499769691386e-6,1.184633809304468e-6,0.31578947368421484,1.2954407051282049,5.585133578995855e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-355,Porites,timepoint2,Hilton,8.258659266695258,3.0832327928994903,2.256988477362981,0.007658936,0.7657235226131839,294.6869464408309,106.28135830536512,0.4570144342711518,194166.66666666587,0.9737361111111072,0.26583333333333237,0.2656072587832286,0.12145481328610494,5.014949928469242e-6,1.3690987124463526e-6,0.2718446601941701,1.2395694444444396,6.384048640915594e-6,0.030404889,0,0,0,0,0,0,0,0,0,0,0,0.9695951107715812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-355,Porites,timepoint3,Hilton,4.545388369469545,3.751749130355909,1.7534132713293784,0.008625347,0.7260251731346519,203.28611263482904,92.47310910215752,0.5932342366292204,354497.3544973649,1.2681640211640584,0.43657142857144127,0.6465956249225311,0.29927187620473245,3.5773582089552235e-6,1.231522388059701e-6,0.4521739130434846,1.7047354497354996,4.808880597014924e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-357,Porites,timepoint1,Hilton,9.785682683301902,4.869725555784937,2.692968809,0.0132514914085828,1.2970677882168755,203.2200547,111.68979299322731,0.023528746,254855.6430446217,0.8974580052493517,0.3889133858267751,0.5046800069808082,0.20485915969183405,3.521436663233779e-6,1.5260144181256437e-6,0.33228180862250506,1.286371391076127,5.047451081359423e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-357,Porites,timepoint2,Hilton,3.8181420426501225,1.5685340283318925,1.5094530088035256,0.00597837,0.6607940922224315,252.48572796873967,122.93677159555732,0.3579134362764091,326576.5765765689,1.0310495495495255,0.2659999999999938,0.38001086709389054,0.4111154061766203,3.1571448275862077e-6,8.145103448275865e-7,0.291187739,1.2970495495495191,3.971655172413794e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9823052959501558,0,0,0,0,0,0,0,0.017694704,0,0,0,0,0,0,0,0,0,0,0,0
POR-357,Porites,timepoint3,Hilton,5.643147277815505,5.149894404643496,1.6386593023365466,0.005881978,0.7173287647775924,278.5898195214269,135.64044691454097,0.1963250484868473,366913.5802469125,1.2260888888888857,0.5068370370370356,0.6225079649437609,0.3252877588949079,3.3416285329744285e-6,1.38135262449529e-6,0.4771494965143306,1.732925925925921,4.722981157469718e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-357,Porites,timepoint4,Hilton,6.930154937506298,3.077355144055668,1.3173423911851112,0.004829735,0.5993068194768331,272.75666379197804,139.34143925792014,0.009965479,66275.08565834553,0.6727635829662256,0.2917004405286342,0.20033818974173925,0.14032607093210295,1.0151078286558344e-5,4.40135893648449e-6,0.3075045759609524,0.9644640234948598,1.4552437223042834e-5,0,0,0,0,0.7127373417721519,0,0,0,0,0,0,0,0.2872626582278481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-362,Porites,timepoint1,Hilton,7.652461528590413,5.603707278078852,1.8876503906878048,0.007580758,0.8078037764182391,249.00550623136365,117.9010896,0,291534.3915343912,0.9280291005290996,0.30986772486772457,0.5720792705238176,0.22785641543322108,3.1832577132486396e-6,1.062885662431942e-6,0.4227244960293196,1.2378968253968243,4.246143375680582e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-362,Porites,timepoint3,Hilton,7.885729635130934,4.634877826362691,2.396398610354209,0.01562257723355626,1.0652705844392976,153.39329577497006,76.12260086434812,0.7841372151396881,220238.09523809905,0.987761904761922,0.5459455782313021,0.3898397574299381,0.34641518423891593,4.484972972972973e-6,2.478888030888031e-6,0.3701799485861192,1.533707482993224,6.963861003861004e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-362,Porites,timepoint4,Hilton,10.778839324069349,5.253791882460504,2.192141703047047,0.005669697,0.762679861,386.64176299134175,143.4825636698116,0.029946749,113612.95069904512,0.7037064017660152,0.4234569536423906,0.20142822016332992,0.15035899142583684,6.193892487046633e-6,3.727189119170985e-6,0.32769367764916296,1.1271633554084055,9.921081606217618e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-365,Porites,timepoint1,Hilton,5.9117193353990665,2.7869534009739656,1.578733951985653,0.005583065,0.8820711868059434,282.7719018,190.4978052599108,0.01064122915114403,333333.3333333373,0.98428869,0.4956071428571489,0.3697835718240195,NA,2.9528660714285716e-6,1.4868214285714293e-6,0.32038834951457246,1.479895833333351,4.439687500000001e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-365,Porites,timepoint2,Hilton,6.055209419455211,47.34072818846834,2.0926100466727267,0.004727398,0.7594481068694573,442.6557474910761,172.40250420430598,0.3912854198760948,312794.6127946138,0.8420808080808109,0.2485757575757583,0.371825927757968,0.12595918533086928,2.692120559741658e-6,7.946932185145316e-7,0.8865979381443306,1.0906565656565692,3.48681377825619e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-365,Porites,timepoint3,Hilton,6.791136190207936,6.329058882420628,1.7036223437945126,0.006923185,0.6526402169984268,246.07494167090465,102.0543959859846,0.5228865132682498,270103.0927835081,1.0861271477663346,0.3942164948453653,0.39495525780775625,0.2605473927817678,4.021157760814248e-6,1.4595038167938935e-6,0.4823906083244411,1.4803436426116998,5.480661577608142e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-365,Porites,timepoint4,Hilton,7.84744931,3.716801862040439,1.927223187212772,0.00492302,0.6547088814947615,391.47177058984977,141.39854481219874,0.009180099,114096.18573797616,0.9472172470978388,0.35908457711442604,0.25752732815673646,0.18308846098447443,8.301918604651163e-6,3.1472093023255827e-6,0.3214044564483393,1.306301824212265,1.1449127906976746e-5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-367,Porites,timepoint1,Hilton,6.203166034365973,2.5501904807949547,1.040735024458571,0.005737976,0.5954826525593496,181.37667295962015,126.53972448395965,0.0080012839999999991,343209.87654320133,0.8730856481481261,0.72475,NA,NA,2.5438826438848912e-6,2.111681654676259e-6,0.2913385826771698,1.597835648148108,4.65556429856115e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9857734366705596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01422656332944049
POR-367,Porites,timepoint2,Hilton,7.218750334883807,3.325000154249508,3.0066795889711537,0.008414939,0.9050308845793784,357.3026169222219,112.7810629235242,0.7171464636735518,334343.4343434348,0.917326599,0.2971010101010106,0.37749770324959225,0.23316199257260384,2.7436656596173224e-6,8.886102719033235e-7,0.3153526970954355,1.2144276094276116,3.6322759315206457e-6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-367,Porites,timepoint3,Hilton,6.347304320530556,3.4962200847512577,1.3925055392411576,0.006276519,0.4244504747892131,221.85951893723336,71.00400617997282,0.3976055585033114,397501.9516003109,0.62843898,0.250978142,0.3249814037544492,0.2150497762894993,1.58097080387536e-6,6.313884524744699e-7,0.35517970401691334,0.8794171220400699,2.21235925634983e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-367,Porites,timepoint4,Hilton,7.253400559633524,2.417800186544474,1.5330033535784608,0.005486939,0.4518783122025068,279.3913775744369,86.18451133377303,0.01709517155923228,104208.75420875328,0.636295455,0.5923030303030249,0.17990629033824782,0.1401283083667866,6.10596930533118e-6,5.683812600969304e-6,0.24999999999999736,1.228598484848474,1.1789781906300484e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-381,Porites,timepoint1,Hilton,NA,0.7714604672848111,0.8788500324461754,0.003594566,0.45685508380962814,244.49403046362275,148.77768645601577,0.01985207574125849,NA,NA,NA,NA,NA,4.725221996517701e-6,1.273058618688334e-6,NA,NA,5.998280615206035e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-381,Porites,timepoint2,Hilton,3.444758654882695,1.6184897807067469,1.9370085659261445,0.008786907,0.6869176402377697,220.44259518696424,83.60910502355627,0.7048287527955879,238359.7883597917,1.6763544973545208,0.43496825396826033,0.3287293404313404,0.1658731089850097,7.032874583795782e-6,1.8248390677025535e-6,0.31965442764578256,2.1113227513227812,8.857713651498336e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-381,Porites,timepoint3,Hilton,7.305184984967831,1.1623719755087143,2.299479898427095,0.010121472,0.9628530550917832,227.1882821485169,104.75546995730448,0.8743998143792933,99079.18968692496,1.2384843462246835,0.5474640883977927,0.24471873988455065,0.1251944244409786,1.2499944237918217e-5,5.5255204460966555e-6,0.13727359389895347,1.7859484346224763,1.802546468401487e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-381,Porites,timepoint4,Hilton,6.145458434959165,1.739280689139376,2.2798221421965934,0.01023473371219057,1.1051390713615887,222.7534400314784,123.4537111,0.02119090522818997,109276.72955974904,0.7254685534591233,0.24730660377358624,0.263515341,0.14480869373251473,6.638820143884891e-6,2.2631223021582734e-6,0.2205882352941166,0.9727751572327096,8.901942446043164e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-383,Porites,timepoint1,Hilton,9.842015648,4.582184334367459,3.4138406066418505,0.01118763806384957,1.4788395151881255,305.14399796977136,146.66006054540574,0,256693.9890710386,0.8820478142076511,0.2524672131147544,0.3787832522371289,NA,3.4361841405002643e-6,9.835337945715806e-7,0.3176733780760609,1.1345150273224056,4.419717935071845e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-383,Porites,timepoint2,Hilton,2.490193038460203,1.0172703476263114,0.8876483459439237,0.003798534,0.4142183025814937,233.68179168573067,123.29430039024209,0.1909862623916788,282978.72340426093,1.1385921985815826,0.33440425531915563,0.33788715159403404,0.21090651294359325,4.023596491228069e-6,1.1817293233082709e-6,0.29003021148036573,1.472996453900738,5.205325814536339e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-383,Porites,timepoint3,Hilton,7.648133189164359,5.163845954669787,1.7624382672081342,0.01021093602814925,0.6326791740064901,172.6030074,66.38585731033872,0.280552985,376832.1513002335,1.8089385342789457,0.9637092198581484,0.438660432,0.3395081221781182,4.800382685069008e-6,2.557396486825596e-6,0.4030482641828935,2.772647754137094,7.357779171894604e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-383,Porites,timepoint4,Hilton,8.213459443,3.435695453265415,1.3781717449501574,0.0085058,0.7163951567218309,162.02729586770272,98.59116700015356,0.0178472956167129,155555.55555555507,0.6786296296296274,0.2530915032679732,0.1973272591964688,0.15678760025681296,4.362619047619047e-6,1.62701680672269e-6,0.2949308755760364,0.9317211328976004,5.989635854341737e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-384,Porites,timepoint1,Hilton,10.919895358979495,3.843803166360825,2.357712272271252,0.00831173,1.205193116338829,283.6608431279561,168.7057211476175,0.01402397313447863,164952.38095238034,0.8209761904761874,0.32565714285714165,0.40011009696891103,0.085602397,4.977049653579677e-6,1.9742494226327946e-6,0.2603550295858009,1.146633333333329,6.951299076212472e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-384,Porites,timepoint2,Hilton,NA,2.3764417589992943,2.566274206220269,0.00680544,0.7532370688273737,377.0915986826825,115.7812189008638,0.9199934142908888,NA,NA,NA,NA,NA,4.94083916083916e-6,1.74e-6,NA,NA,6.68083916083916e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-384,Porites,timepoint3,Hilton,6.507297888179964,3.031247623861184,1.3857080913825792,0.008137246,0.5585995767590183,170.29202778412423,75.01207495863538,0.2009258946558458,155997.58890898334,1.0241687763713212,0.4121392405063344,0.3484840197700788,0.19906802238229904,6.565285935085008e-6,2.6419590417310663e-6,0.31778929188256594,1.4363080168776556,9.207244976816077e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-384,Porites,timepoint4,Hilton,10.423579144656776,3.819737389783936,1.4926737889032224,0.002742335,0.3080177188170636,544.3076788669297,114.7900806797599,0.00671874,104516.12903225952,0.3845010752688227,0.1438645161290344,0.14756433249514375,0.10594003510755542,3.678868312757203e-6,1.3764814814814829e-6,0.26817752596789596,0.5283655913978571,5.055349794238686e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-385,Porites,timepoint1,Hilton,6.719703407879346,3.048112886048205,1.351111928,0.005524671,0.6466628456506495,244.5597132349494,133.31062333936612,0.01176270141408331,272164.94845361315,0.7194553264604939,0.3212577319587686,0.3258316509466684,0.1812371004107689,2.6434532828282825e-6,1.1803787878787878e-6,0.31205673758864133,1.0407130584192623,3.82383207070707e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-385,Porites,timepoint2,Hilton,6.127024451591139,2.513651057,2.191467907610767,0.005373418,0.8834215448983539,407.8350178453942,179.6495680277624,0.6852788950977111,263817.6638176713,1.3729700854701243,0.3682692307692413,0.35120863689562676,0.28237408171203576,5.204238660907127e-6,1.3959233261339095e-6,0.290909091,1.7412393162393656,6.600161987041036e-6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR-385,Porites,timepoint3,Hilton,7.198833720401433,3.227608964751514,1.355643504354098,0.008781497,0.7074122010092789,154.37499513395426,94.43413917906663,0,160439.56043955853,1.544168498,1.1247692307692172,0.34681783,0.29456491804228324,9.62461187214612e-6,7.010547945205478e-6,0.30955993930197945,2.6689377289376974,1.66351598173516e-5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
